USER_ID,ITEM_ID,TIMESTAMP,EVENT_TYPE
1,42622843,1650405103,watch
1,42389605,1650405103,watch
1,42158130,1650405103,watch
1,42647601,1650405103,watch
1,42644113,1650405103,watch
1,42665937,1650405103,watch
1,42311977,1650405103,watch
1,42001492,1650405103,watch
1,42018927,1650405103,watch
1,42683888,1650405103,watch
1,42018652,1650405103,watch
1,42534054,1650405103,watch
1,42314043,1650405103,watch
1,42015489,1650405103,watch
1,42301243,1650405103,watch
1,42121176,1650405103,watch
1,42502192,1650405103,watch
1,42502383,1650405103,watch
1,42515304,1650405103,watch
1,42692611,1650405103,watch
1,41994014,1650405103,watch
1,42733566,1650405103,watch
1,42301879,1650405103,watch
1,42601990,1650405103,watch
1,42689710,1650405103,watch
1,42203654,1650405103,watch
1,42534330,1650405103,watch
1,42082216,1650405103,watch
1,42502208,1650405104,watch
1,42724270,1650405104,watch
1,42218987,1650405104,watch
1,42600432,1650405104,watch
1,42315889,1650405104,watch
1,42638773,1650405104,watch
1,42881280,1650405104,watch
1,42096334,1650405104,watch
1,42603479,1650405104,watch
1,42086209,1650405104,watch
1,42388031,1650405104,watch
1,42757792,1650405104,watch
1,42427794,1650405104,watch
1,42014163,1650405104,watch
1,42015172,1650405104,watch
1,42548077,1650405104,watch
1,42481723,1650405104,watch
1,42305022,1650405104,watch
1,42107606,1650405104,watch
1,42762062,1650405104,watch
1,42107599,1650405104,watch
1,42729665,1650405104,watch
1,42095510,1650405104,watch
1,42642668,1650405104,watch
1,42603449,1650405105,watch
1,42392939,1650405105,watch
1,42395417,1650405105,watch
1,42749606,1650405105,watch
1,42297396,1650405105,watch
1,42471099,1650405105,watch
1,42550341,1650405105,watch
1,42730992,1650405105,watch
1,42388152,1650405105,watch
1,42298118,1650405105,watch
1,41989856,1650405105,watch
1,42731516,1650405105,watch
1,42050246,1650405105,watch
1,42091800,1650405105,watch
1,42590372,1650405105,watch
1,42529842,1650405105,watch
1,42139898,1650405105,watch
1,42496511,1650405105,watch
1,42748819,1650405105,watch
1,42646017,1650405105,watch
1,42422471,1650405105,watch
1,42147941,1650405105,watch
1,42237560,1650405105,watch
1,42206309,1650405105,watch
1,42664607,1650405105,watch
1,42450441,1650405105,watch
1,42477069,1650405106,watch
1,42600336,1650405106,watch
1,42687619,1650405106,watch
1,42429909,1650405106,watch
1,42026848,1650405106,watch
1,42052595,1650405106,watch
1,42147508,1650405106,watch
1,42737748,1650405106,watch
1,42227542,1650405106,watch
1,41998793,1650405106,watch
1,42039179,1650405106,watch
1,42383393,1650405106,watch
1,42039566,1650405106,watch
1,42035134,1650405106,watch
1,42058877,1650405106,watch
1,42515304,1650405106,watch
1,42479587,1650405106,watch
1,41990581,1650405106,watch
1,42504682,1650405106,watch
1,42138030,1650405106,watch
1,42146364,1650405106,watch
1,42437715,1650405106,watch
1,42126695,1650405106,watch
1,42636126,1650405106,watch
1,42438335,1650405106,watch
1,42431465,1650405106,watch
1,42425153,1650405106,watch
1,42028848,1650405107,watch
1,42622843,1650405107,watch
1,42690650,1650405107,watch
1,42215821,1650405107,watch
1,42504768,1650405107,watch
1,42489034,1650405107,watch
1,42449203,1650405107,watch
1,42141035,1650405107,watch
1,42402995,1650405107,watch
1,42604276,1650405107,watch
1,42413591,1650405107,watch
1,42387459,1650405107,watch
1,42001361,1650405107,watch
1,42307381,1650405107,watch
1,42180132,1650405107,watch
1,42253644,1650405107,watch
1,42192756,1650405107,watch
1,42294128,1650405107,watch
1,42600715,1650405107,watch
1,42223824,1650405107,watch
1,42029618,1650405107,watch
1,42665937,1650405107,watch
1,41991619,1650405107,watch
1,42422284,1650405107,watch
1,42311734,1650405107,watch
1,42227530,1650405108,watch
1,42245112,1650405108,watch
1,41989305,1650405108,watch
1,42476615,1650405108,watch
1,42045499,1650405108,watch
1,42063602,1650405108,watch
1,42094732,1650405108,watch
1,42476762,1650405108,watch
1,42026068,1650405108,watch
1,42736512,1650405108,watch
1,42416773,1650405108,watch
1,42039345,1650405108,watch
1,42138570,1650405108,watch
1,42433560,1650405108,watch
1,42644089,1650405108,watch
1,42196146,1650405108,watch
1,42206302,1650405108,watch
1,42145326,1650405108,watch
1,42151263,1650405108,watch
1,42392529,1650405108,watch
1,42757792,1650405108,watch
1,42765123,1650405108,watch
1,42730243,1650405108,watch
1,42491924,1650405108,watch
1,42750274,1650405108,watch
1,42708563,1650405109,watch
1,42200127,1650405109,watch
1,42097676,1650405109,watch
1,41989982,1650405109,watch
1,42238166,1650405109,watch
1,42449012,1650405109,watch
1,42015489,1650405109,watch
1,42530506,1650405109,watch
1,42626418,1650405109,watch
1,42552963,1650405109,watch
1,42452883,1650405109,watch
1,42748327,1650405109,watch
1,42598978,1650405109,watch
1,42263606,1650405109,watch
1,42133395,1650405109,watch
1,42098847,1650405109,watch
1,42300724,1650405109,watch
1,42440565,1650405109,watch
1,42097885,1650405109,watch
1,42184327,1650405109,watch
1,42060638,1650405109,watch
1,42312874,1650405109,watch
1,42599383,1650405109,watch
1,42241268,1650405109,watch
1,42147517,1650405109,watch
1,42505802,1650405110,watch
1,42552560,1650405110,watch
1,42708531,1650405110,watch
1,42222885,1650405110,watch
1,42082093,1650405110,watch
1,42698664,1650405110,watch
1,42690958,1650405110,watch
1,42297776,1650405110,watch
1,42091891,1650405110,watch
1,42696699,1650405110,watch
1,42403391,1650405110,watch
1,42122753,1650405110,watch
1,42160378,1650405110,watch
1,42303725,1650405110,watch
1,42607473,1650405110,watch
1,42155550,1650405110,watch
1,42568871,1650405110,watch
1,42227525,1650405110,watch
1,42039173,1650405110,watch
1,42652868,1650405110,watch
1,42688022,1650405110,watch
1,42471874,1650405110,watch
1,42002439,1650405110,watch
1,42731516,1650405110,watch
1,42145849,1650405110,watch
1,42302684,1650405110,watch
1,42652827,1650405110,watch
1,42494471,1650405110,watch
1,42594654,1650405110,watch
1,42087009,1650405110,watch
1,42244632,1650405110,watch
1,42238065,1650405111,watch
1,42000029,1650405111,watch
1,42388434,1650405111,watch
1,42698664,1650405111,watch
1,42425838,1650405111,watch
1,42032481,1650405111,watch
1,42469645,1650405111,watch
1,41999015,1650405111,watch
1,42047374,1650405111,watch
1,42578116,1650405111,watch
1,42009847,1650405111,watch
1,42393688,1650405111,watch
1,42590373,1650405111,watch
1,42620638,1650405111,watch
1,42317718,1650405111,watch
1,42948150,1650405111,watch
1,42027242,1650405111,watch
1,42256971,1650405111,watch
1,42576889,1650405111,watch
1,42318802,1650405111,watch
1,42451659,1650405111,watch
1,42685036,1650405111,watch
1,42292292,1650405111,watch
1,42491387,1650405111,watch
1,42295430,1650405111,watch
1,42031579,1650405111,watch
1,42624110,1650405112,watch
1,42398239,1650405112,watch
1,42733344,1650405112,watch
1,42552552,1650405112,watch
1,42233254,1650405112,watch
1,42249875,1650405112,watch
1,42015574,1650405112,watch
1,42550428,1650405112,watch
1,42005825,1650405112,watch
1,42555648,1650405112,watch
1,42730264,1650405112,watch
1,42296012,1650405112,watch
1,42394979,1650405112,watch
1,42098351,1650405112,watch
1,42778751,1650405112,watch
1,42388615,1650405112,watch
1,42444695,1650405112,watch
1,42214707,1650405112,watch
1,42159313,1650405112,watch
1,42304680,1650405112,watch
1,42218974,1650405112,watch
1,42749444,1650405112,watch
1,42490503,1650405112,watch
1,42396220,1650405112,watch
1,42736767,1650405112,watch
1,42247518,1650405112,watch
1,42466053,1650405112,watch
1,42388676,1650405112,watch
1,42436369,1650405112,watch
1,42507183,1650405112,watch
1,42481001,1650405112,watch
1,42145684,1650405113,watch
1,42227514,1650405113,watch
1,42294319,1650405113,watch
1,42306964,1650405113,watch
1,42693842,1650405113,watch
1,42227621,1650405113,watch
1,42596755,1650405113,watch
1,42103609,1650405113,watch
1,42055285,1650405113,watch
1,42727317,1650405113,watch
1,42058158,1650405113,watch
1,42414947,1650405113,watch
1,42452534,1650405113,watch
1,42515838,1650405113,watch
1,42552541,1650405113,watch
1,42166675,1650405113,watch
1,42505484,1650405113,watch
1,42170615,1650405113,watch
1,42009379,1650405113,watch
1,42203104,1650405113,watch
1,42650038,1650405113,watch
1,42441703,1650405113,watch
1,42034176,1650405113,watch
1,42039327,1650405113,watch
1,42043337,1650405113,watch
1,42550584,1650405113,watch
1,42688387,1650405113,watch
1,42687640,1650405114,watch
1,42105924,1650405114,watch
1,42385622,1650405114,watch
1,42488115,1650405114,watch
1,42237560,1650405114,watch
1,42227527,1650405114,watch
1,42246175,1650405114,watch
1,42488408,1650405114,watch
1,42250662,1650405114,watch
1,42564091,1650405114,watch
1,42191757,1650405114,watch
1,42146532,1650405114,watch
1,42717825,1650405114,watch
1,42389856,1650405114,watch
1,42182776,1650405114,watch
1,42579193,1650405114,watch
1,42256278,1650405114,watch
1,42440215,1650405114,watch
1,42740457,1650405114,watch
1,42246188,1650405114,watch
1,42109528,1650405114,watch
1,42140386,1650405115,watch
1,42566601,1650405115,watch
1,42136504,1650405115,watch
1,43244811,1650405115,watch
1,42087439,1650405115,watch
1,42648345,1650405115,watch
1,42533379,1650405115,watch
1,42393336,1650405115,watch
1,42425288,1650405115,watch
1,42227055,1650405115,watch
1,42422255,1650405115,watch
1,41989839,1650405115,watch
1,42578583,1650405115,watch
1,42060638,1650405115,watch
1,42146364,1650405115,watch
1,42547327,1650405115,watch
1,42003793,1650405115,watch
1,42061992,1650405115,watch
1,42448691,1650405116,watch
1,42119979,1650405116,watch
1,42264826,1650405116,watch
1,42095597,1650405116,watch
1,42603541,1650405116,watch
1,42136160,1650405116,watch
1,42253167,1650405116,watch
1,42120267,1650405116,watch
1,42415195,1650405116,watch
1,42145684,1650405116,watch
1,42451675,1650405116,watch
1,42206302,1650405116,watch
1,42687640,1650405116,watch
1,42147513,1650405116,watch
1,42393881,1650405116,watch
1,41989369,1650405116,watch
1,42643634,1650405116,watch
1,42451231,1650405116,watch
1,42508990,1650405116,watch
1,42479285,1650405116,watch
1,42215821,1650405116,watch
1,42403162,1650405116,watch
1,42386298,1650405116,watch
1,42310529,1650405116,watch
1,42120257,1650405116,watch
1,42423756,1650405116,watch
1,42642668,1650405116,watch
1,42147940,1650405117,watch
1,42502266,1650405117,watch
1,42719093,1650405117,watch
1,42179400,1650405117,watch
1,42291360,1650405117,watch
1,42550428,1650405117,watch
1,42194795,1650405117,watch
1,42145536,1650405117,watch
1,42550333,1650405117,watch
1,42578918,1650405117,watch
1,42048685,1650405117,watch
1,42494197,1650405117,watch
1,42003339,1650405117,watch
1,42480333,1650405117,watch
1,42255920,1650405117,watch
1,42125395,1650405117,watch
1,42515304,1650405117,watch
1,42679945,1650405118,watch
1,42049361,1650405118,watch
1,42091372,1650405118,watch
1,42133395,1650405118,watch
1,42541132,1650405118,watch
1,42163954,1650405118,watch
1,42379103,1650405118,watch
1,42217968,1650405118,watch
1,43236265,1650405118,watch
1,41998793,1650405118,watch
1,42679653,1650405118,watch
1,42559125,1650405118,watch
1,42396739,1650405118,watch
1,42634203,1650405118,watch
1,42765291,1650405118,watch
1,42591075,1650405118,watch
1,42719690,1650405118,watch
1,42441514,1650405118,watch
1,42207924,1650405118,watch
1,42114825,1650405118,watch
1,42434380,1650405118,watch
1,42232921,1650405118,watch
1,42744133,1650405118,watch
1,42431492,1650405119,watch
1,42114643,1650405119,watch
1,43142004,1650405119,watch
1,42294658,1650405119,watch
1,42033259,1650405119,watch
1,42096371,1650405119,watch
1,42582449,1650405119,watch
1,42590767,1650405119,watch
1,42241241,1650405119,watch
1,42107950,1650405119,watch
1,42222212,1650405119,watch
1,42010014,1650405119,watch
1,42097614,1650405119,watch
1,42242946,1650405119,watch
1,42435442,1650405119,watch
1,42388176,1650405119,watch
1,42009379,1650405119,watch
1,42304571,1650405119,watch
1,42056245,1650405119,watch
1,42582369,1650405119,watch
1,42264042,1650405119,watch
1,42692185,1650405119,watch
1,41989761,1650405119,watch
1,42599373,1650405119,watch
1,42542031,1650405120,watch
1,42504496,1650405120,watch
1,42318533,1650405120,watch
1,42643927,1650405120,watch
1,42167589,1650405120,watch
1,42152241,1650405120,watch
1,43141801,1650405120,watch
1,42403256,1650405120,watch
1,42605216,1650405120,watch
1,42484448,1650405120,watch
1,42045628,1650405120,watch
1,42095791,1650405120,watch
1,42120973,1650405120,watch
1,41991698,1650405120,watch
1,42577991,1650405120,watch
1,42141037,1650405120,watch
1,42017562,1650405120,watch
1,41999547,1650405120,watch
1,42301761,1650405120,watch
1,42733344,1650405120,watch
1,42141038,1650405120,watch
1,42464347,1650405120,watch
1,41990581,1650405121,watch
1,42645397,1650405121,watch
1,41990204,1650405121,watch
1,42529193,1650405121,watch
1,42228183,1650405121,watch
1,42765123,1650405121,watch
1,42505484,1650405121,watch
1,42445919,1650405121,watch
1,41989982,1650405121,watch
1,42162596,1650405121,watch
1,42432725,1650405121,watch
1,42222884,1650405121,watch
1,42472418,1650405121,watch
1,42881274,1650405121,watch
1,42207488,1650405121,watch
1,42598994,1650405122,watch
1,42434456,1650405122,watch
1,42465996,1650405122,watch
1,42094378,1650405122,watch
1,42653752,1650405122,watch
1,42093575,1650405122,watch
1,42052595,1650405122,watch
1,42256219,1650405122,watch
1,42294658,1650405122,watch
1,42807435,1650405122,watch
1,42039134,1650405122,watch
1,42205685,1650405122,watch
1,42095858,1650405122,watch
1,42048883,1650405122,watch
1,42307864,1650405122,watch
1,42614964,1650405122,watch
1,42100206,1650405122,watch
1,42145536,1650405122,watch
1,42574518,1650405123,watch
1,42147533,1650405123,watch
1,42104228,1650405123,watch
1,42032217,1650405123,watch
1,42289685,1650405123,watch
1,42094495,1650405123,watch
1,42056930,1650405123,watch
1,42529193,1650405123,watch
1,42748327,1650405123,watch
1,42295881,1650405123,watch
1,42397519,1650405123,watch
1,42437353,1650405123,watch
1,42603449,1650405123,watch
1,42643404,1650405123,watch
1,42472303,1650405124,watch
1,42484383,1650405124,watch
1,42519571,1650405124,watch
1,42639011,1650405124,watch
1,42642401,1650405124,watch
1,42138346,1650405124,watch
1,42700448,1650405124,watch
1,42107600,1650405124,watch
1,43085765,1650405124,watch
1,42257762,1650405124,watch
1,42444089,1650405124,watch
1,42093993,1650405124,watch
1,42443708,1650405124,watch
1,42590273,1650405124,watch
1,42748985,1650405124,watch
1,42490661,1650405124,watch
1,41991698,1650405124,watch
1,42689710,1650405124,watch
1,42422471,1650405124,watch
1,42037340,1650405124,watch
1,41992379,1650405125,watch
1,42100206,1650405125,watch
1,42047374,1650405125,watch
1,42067813,1650405125,watch
1,42727315,1650405125,watch
1,42237142,1650405125,watch
1,42069224,1650405125,watch
1,42474606,1650405125,watch
1,42034741,1650405125,watch
1,42001380,1650405125,watch
1,42540496,1650405125,watch
1,42228477,1650405125,watch
1,42301243,1650405125,watch
1,42547786,1650405125,watch
1,42700433,1650405125,watch
1,42751747,1650405125,watch
1,42292402,1650405125,watch
1,42664607,1650405125,watch
1,42552963,1650405125,watch
1,42148133,1650405125,watch
1,42505036,1650405126,watch
1,42482971,1650405126,watch
1,42484383,1650405126,watch
1,42223342,1650405126,watch
1,42031579,1650405126,watch
1,42003942,1650405126,watch
1,42433819,1650405126,watch
1,42474487,1650405126,watch
1,42434450,1650405126,watch
1,42237142,1650405126,watch
1,42495084,1650405126,watch
1,42316579,1650405126,watch
1,42227531,1650405126,watch
1,42526805,1650405126,watch
1,42318364,1650405126,watch
1,42550326,1650405126,watch
1,42305653,1650405126,watch
1,42195764,1650405126,watch
1,42083406,1650405126,watch
1,42106502,1650405126,watch
1,42106440,1650405126,watch
1,42163495,1650405126,watch
1,42232921,1650405127,watch
1,42109422,1650405127,watch
1,42668561,1650405127,watch
1,42446134,1650405127,watch
1,42160961,1650405127,watch
1,42574638,1650405127,watch
1,42037786,1650405127,watch
1,42256971,1650405127,watch
1,42491489,1650405127,watch
1,42750274,1650405127,watch
1,42530506,1650405127,watch
1,42719695,1650405127,watch
1,42152241,1650405127,watch
1,42239243,1650405127,watch
1,42505035,1650405127,watch
1,42039227,1650405127,watch
1,42651009,1650405127,watch
1,42014163,1650405127,watch
1,42295519,1650405127,watch
1,42293091,1650405127,watch
1,42041524,1650405127,watch
1,42116081,1650405127,watch
1,42145681,1650405127,watch
1,42397997,1650405128,watch
1,42063601,1650405128,watch
1,42064327,1650405128,watch
1,42421911,1650405128,watch
1,42510671,1650405128,watch
1,42315889,1650405128,watch
1,42387701,1650405128,watch
1,42262139,1650405128,watch
1,42151267,1650405128,watch
1,42253167,1650405128,watch
1,42318533,1650405128,watch
1,42295296,1650405128,watch
1,42032034,1650405128,watch
1,42485322,1650405128,watch
1,42574627,1650405128,watch
1,41990476,1650405128,watch
1,42025258,1650405128,watch
1,42032160,1650405128,watch
1,42227520,1650405128,watch
1,42254090,1650405128,watch
1,42707609,1650405128,watch
1,42091372,1650405129,watch
1,41996203,1650405129,watch
1,43142004,1650405129,watch
1,42390121,1650405129,watch
1,42737488,1650405129,watch
1,42421911,1650405129,watch
1,42704718,1650405129,watch
1,42572115,1650405129,watch
1,42166675,1650405129,watch
1,42289523,1650405129,watch
1,42042178,1650405129,watch
1,42612448,1650405129,watch
1,42687628,1650405129,watch
1,42432254,1650405130,watch
1,41989319,1650405130,watch
1,42737428,1650405130,watch
1,42559116,1650405130,watch
1,42502860,1650405130,watch
1,42689760,1650405130,watch
1,42391251,1650405130,watch
1,42223824,1650405130,watch
1,42573904,1650405130,watch
1,42016346,1650405130,watch
1,42399743,1650405130,watch
1,42779025,1650405130,watch
1,42138025,1650405130,watch
1,42032481,1650405131,watch
1,42063602,1650405131,watch
1,42135580,1650405131,watch
1,42425288,1650405131,watch
1,42670265,1650405131,watch
1,42747718,1650405131,watch
1,42123211,1650405131,watch
1,42227449,1650405131,watch
1,42301243,1650405131,watch
1,42530507,1650405131,watch
1,42146111,1650405131,watch
1,42307773,1650405132,watch
1,42305977,1650405132,watch
1,42009305,1650405132,watch
1,42147525,1650405132,watch
1,42397997,1650405132,watch
1,42444809,1650405132,watch
1,42427745,1650405132,watch
1,42493472,1650405132,watch
1,41995288,1650405132,watch
1,42306964,1650405132,watch
1,42519185,1650405132,watch
1,42312136,1650405132,watch
1,42040151,1650405132,watch
1,42036896,1650405132,watch
1,42305977,1650405132,watch
1,42112886,1650405132,watch
1,42502207,1650405132,watch
1,42474569,1650405132,watch
1,42227528,1650405132,watch
1,42036967,1650405132,watch
1,42702356,1650405132,watch
1,41990202,1650405133,watch
1,41992072,1650405133,watch
1,42472418,1650405133,watch
1,42184240,1650405133,watch
1,42121275,1650405133,watch
1,42305075,1650405133,watch
1,42660553,1650405133,watch
1,42310789,1650405133,watch
1,42502256,1650405133,watch
1,42055945,1650405133,watch
1,42040151,1650405133,watch
1,42474323,1650405133,watch
1,42103769,1650405133,watch
